ID,ID_city,City,Year,Latitude,Longitude,Climate,X469,X316,X543,X40324,X22,X662,X2745,X642,X729,X3019969,X2303332,X262,X1760988,X446,X2718,X1675686,X2183911,X2303331,X1561924,X1196095,X1810504,X288000,X13690,X41275,X59779,X193,X1873716,X2029849,X2950108,X1526572,X2582913,X86106,X1124597,X2861282,X490,X85643,X2732067,X33059,X297,X343874,X2482728,X2596915,X165179,X2681766,X2502779,X2350,X2875962,X274537,X591197,X861299,X833,X1280,X28037,X29370,X1754,X2682810,X100886,X437897,X29466,X33025,X1260,X1270,X1883,X38304,X2070,X1747,X1873,X1909395,X544580,X2851567,X1798224,X298654,X53461,X2944128,X304895,X414996,X283811,X1891644,X28049,X131568,X74426,X2884022,X29539,X2843216,X49319,X2722752,X1670831,X1608957,X1670830,X2853227,X2005460,X119532,X1219,X1416614,X102116,X1188228,X2132,X2782163,X980427,X270,X332249,X133453,X3004094,X120962,X2509675,X1806508,X167964,X2057,X500,X1005039,X84405,X1636152,X2528023,X2527974,X547188,X2807512,X174633,X239935,X1882749,X2866311,X225148,X1307763,X56,X2995304,X80816,X83451,X876,X2802975,X35554,X894,X83564,X1295609,X119484,X1621989,X158,X52584,X2828656,X2984951,X1236046,X851,X392734,X2818388,X981385,X2802971,X651822,X959,X2493639,X960,X2292766,X673862,X42253,X28262,X197162,X14,X693075,X1408281,X9606,X179637,X2743089,X1644061,X2208,X2263,X2173,X39152,X41673,X1353260,X1673428,X1291540,X2586965,X592206,X1457365,X2732593,X2161677,X1388755,X416213,X1921086,X2702,X84112,X2742683,X1555112,X1752064,X33070,X155894,X29552,X2098,X61435,X454171,X2650471,X1936003,X2596890,X431057,X2697043,X1658616,X316277,X453230,X60893,X28198,X28182,X1473598,X2421,X309806,X423605,X35786,X2899133,X1332188,X187145,X936456,X301375,X2874846,X683846,X1582439,X985782,X129951,X2713640,X1884905,X499229,X2751313,X2102,X2710758,X2358,X291048,X1441386,X2735562,X64160,X2847778,X13642,X45989,X1175445,X2320,X1316941,X2933293,X184117,X56636,X200415,X498374,X1874277,X2565781,X2955413,X2023057,X2560356,X1457141,X2282148,X2011088,X2919598,X56947,X3708,X2776706,X2955582,X2843389,X10376,X10279,X10497,X2704413,X2049890,X119164,X290028,X2734494,X1972584,X1177751,X337051,X1891726,X157897,X31742,X1640277,X1557034,X1285589,X2056780,X1080349,X2956190,X2955320,X2732655,X2734333,X2843841,X2170111,X2846071,X2508254,X2956616,X2845804,X2955242,X44689,X67476,X269145,X2746926,X1655646,X35279,X2170045,X1891704,X2170145,X2507500,X2220003,X1352511,X341938,X2844505,X2169857,X1983561,X2845619,X2956349,X2560654,X1856767,X12639,X2560744,X2843923,X1634476
CAMDA23_MetaSUB_gCSD17_DEN_8,DEN,Denver,17,39.75,-104.75,BSk,133075,2138672,61282,303802,720,576,4803,1332,181,2040,462,189,673,95,20,80,71,322,4,52,52,16459,4241,40737,3373,96418,82,27,7,15,2,6,4,66290,1430,2546,797,39,2,7835,158682,577,506,10,114,4,3,30,15,41,1,64633,1798,42244,187,64,255,221,58,43,260,5877,6997,4166,2370,1676,1476,956,429,110,78,208,45,17,19,13,16,3,3,4,83,115,3,33,117,84,17,8,7,142,73,35,191,35,3,0,44,0,319,77,9,22,64,29,0,32,9,3,12,0,2,158,168,92,7,63,6,62,43,1,1,43,324,133,51,670,309,88,248,71,124,3,2,0,153,59,0,26,6,271,145,84,2,102,30,12,3,4,34,1,14,11,11,10,0,3,3350,344,217,105,73,21,27,36,10,4,2,2,2,1,0,41,4,5,1,45,143,163,9,6,48,1,7,25,17,15,3,193,6,1,1,8,1,1,4,3,561,36,34,41,3,1,1,1,0,3,12,3,2,0,13,6,0,0,9,33,6,74,2,3,11,0,2,0,0,0,17,3,0,3,0,5,1,0,0,0,0,0,6,0,6,0,0,2,6,0,3,1,5,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_DEN_9,DEN,Denver,17,39.75,-104.75,BSk,549817,359337,1044233,3751,221,275,230,160,69,104,54,49,34,32,4,4,1,7,2,8,1,4050,1736,34944,2772,294,8,2,0,2,2,2,3,38988,136,117,46,5,0,68362,10558,217,279,12,80,2,2,4,6,1,1,19497,13069,34855,116,28,172,295,34,31,229,1820,348,332,111,163,115,38,29,17,4,11,7,1,2,0,3,2,0,0,17,9,1,2,4,5,1,1,2,95,25,19,38,10,6,1,31,1,14,12,0,5,2,1,4,0,4,1,0,0,0,15,13,5,2,1,0,5,3,1,1,0,29,5,1,35,34,6,20,21,25,2,2,0,89,33,0,24,4,209,6,2,3,7,9,9,1,4,1,0,2,0,15,2,1,2,1485,19,13,17,24,9,17,15,20,2,5,1,0,0,0,19,1,9,1,2,26,32,8,0,15,0,10,26,11,1,0,60,1,1,4,1,1,1,1,0,303,26,0,13,2,0,0,0,1,2,0,2,0,0,8,3,0,0,2,15,1,48,1,3,15,2,2,3,2,0,3,2,0,1,1,4,4,0,0,0,0,0,2,2,2,0,0,1,1,0,21,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DOH_10,DOH,Doha,16,25.25,51.75,BWh,581725,2004722,23719,162842,150,81,390,267,132,53,20,63,17,4,9,1,0,5,0,2,2,2550,907,396,359,288,3,1,0,0,0,0,0,6732,217,501,79,3,1,569,380,55,180,2,28,3,0,5,0,1,1,5590,643,14463,10,7,48,30,2,0,29,1319,465,508,100,95,158,35,31,18,0,11,7,1,2,2,0,0,0,0,4,1,0,4,8,11,1,50,0,44,20,4,41,5,8,0,4,0,31,8,0,0,0,2,2,4,0,0,1,1,0,21,15,1,0,0,0,15,80,0,0,0,15,5,22,65,35,39,52,3,11,1,0,0,5,2,0,1,0,22,2,1,2,1,3,0,23,0,1,1,2,1,1,1,0,0,967,17,16,21,3,0,9,1,3,0,0,0,0,0,2,6,0,0,0,6,14,9,0,0,16,0,0,2,0,1,0,18,0,0,1,7,0,0,1,0,236,5,1,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,12,1,2,49,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DOH_11,DOH,Doha,16,25.25,51.75,BWh,167029,1465482,178337,64580,150,194,293,1485,43,116,164,30,88,43,11,15,0,26,0,2,18,2615,821,454,696,293,14,0,0,0,3,0,0,20965,161,688,128,4,0,339711,549,147,216,27,292,1,0,11,1,2,3,8057,23545,794,22,0,12,37,2,0,629,1229,721,471,185,162,179,57,33,18,10,6,5,0,5,3,2,0,1,2,12,15,0,1,12,19,0,2,0,56,5,29,44,1,0,0,19,0,39,7,1,1,4,4,0,0,1,0,0,6,0,5,6,2,1,0,0,14,9,0,0,2,35,11,8,59,34,16,12,2,12,2,1,3,6,18,0,1,0,52,6,2,0,3,8,4,0,0,0,0,0,0,2,0,0,5,1084,44,18,20,8,1,4,6,5,0,0,0,0,0,0,9,1,1,1,4,6,6,0,1,9,0,2,3,24,0,0,14,0,1,0,0,1,1,3,2,260,6,0,1,1,0,0,0,0,8,0,0,0,0,2,0,0,0,1,1,0,31,0,0,0,0,8,0,0,0,9,0,0,9,0,2,0,1,0,2,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DOH_12,DOH,Doha,16,25.25,51.75,BWh,123249,1331280,333319,220561,743,542,659,248,181,202,92,103,143,92,21,19,4,32,5,32,14,4546,3604,13064,1758,4418,13,12,5,4,2,4,4,108560,561,510,178,18,3,1899,624,387,462,30,105,9,2,15,5,16,4,79953,9131,110415,356,122,478,487,115,51,601,3356,2507,1696,819,930,671,287,116,274,49,43,42,17,16,3,7,3,3,4,44,48,1,24,54,62,4,11,6,431,81,100,96,3,14,1,79,1,130,8,4,2,5,8,16,3,6,4,2,3,2,59,42,45,4,2,3,22,25,2,7,0,118,22,18,259,131,29,45,37,57,18,3,0,228,77,0,64,17,548,73,10,4,17,19,12,6,21,5,3,12,7,43,16,2,4,2846,99,76,78,56,25,53,41,38,13,7,4,0,0,4,80,7,13,5,4,62,56,12,6,66,0,50,88,44,4,0,78,5,6,7,0,5,1,4,2,655,37,12,58,22,3,1,1,0,6,0,3,3,0,19,11,0,1,23,53,10,193,4,1,22,0,3,6,1,0,25,15,0,7,0,6,25,3,0,0,0,0,3,2,11,0,0,1,7,0,0,2,0,1,8,0,11,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DOH_14,DOH,Doha,16,25.25,51.75,BWh,1538088,14063,6426,1666,700,446,324,87,136,72,172,112,38,141,1,2,0,12,1,117,3,1293,1218,85335,352,402,24,21,0,7,7,3,0,2100,171,47,51,0,1,1138,495,58,351,7,35,0,1,3,0,18,0,160137,438,980,33,8,6,164,21,15,8,12632,554,542,151,199,150,55,27,13,6,3,6,4,3,0,0,0,0,1,4,24,0,6,5,10,0,2,1,57,54,16,16,1,25,0,3,26,19,4,1,0,0,1,0,0,1,0,0,0,0,21,7,9,1,1,0,4,5,0,1,0,29,3,4,44,86,2,5,3,3,19,1,19,48,4,0,4,0,48,16,0,0,6,1,38,0,0,0,0,0,0,1,0,0,0,2194,30,42,21,2,20,0,1,7,60,0,1,0,1,0,30,0,0,0,0,17,5,10,0,59,1,0,2,1,1,0,18,0,1,0,0,1,0,7,0,272,18,1,1,1,22,0,0,0,0,0,0,0,0,27,0,0,0,2,2,0,96,1,0,3,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DOH_15,DOH,Doha,16,25.25,51.75,BWh,5699,12972,5036,1802,174,86,185,62,4460,26,57,37,24,22,75,15,0,5,2,7,1,702,546,373,207,214,1,0,0,1,2,0,0,1969,544166,69,30,0,0,332,339,60,193,0,3,0,0,5,1,1,0,25041,141212,745,10,1,12,3,205,1,15,1589790,1887,3086,557,2007,340,219,146,85,12,26,17,3,0,0,1,6,0,1,9,17,0,7,13,14,0,0,6,9,2,4,47,1,0,0,7,1,27,7,1,0,1,0,0,0,0,1,0,0,0,26,5,13,36,0,0,11,0,5,0,0,18,8,4,101,10,1,4,2,7,1,0,1,9,1,0,1,0,16,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,1219,53,30,21,2,1,3,0,2,1,0,0,0,0,0,1,4,3,7,0,36,8,0,11,13,0,1,3,4,0,0,24,0,0,0,0,0,0,0,0,111,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4,1,6,0,1,2,0,0,1,0,0,1,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DOH_1,DOH,Doha,16,25.25,51.75,BWh,157581,22020,8790,13626,396,470,1970,811,126,1022,216,160,262,24,36,100,20,117,0,3,80,44214,950346,9537,10516,11101,333,289,43,167,87,24,1,29873,1427,1082,489,8,0,918,418,1021,392,2,89,2,1,83,1,219,1,42006,57665,1207,43,4,25,8,83,6,39,40077,14592,12536,5088,5008,4025,1639,475,296,164,344,169,64,128,60,75,101,2,12,96,236,6,56,307,271,3,43,73,319,37,565,372,6,6,1,19,2,701,52,3,0,112,47,7,8,2,139,1,0,0,246,279,211,62,63,0,176,225,18,4,5,867,72,75,1826,467,170,194,34,16,4,29,0,61,22,1,6,2,164,360,75,0,171,27,23,1,2,122,16,51,0,6,3,0,0,22558,1050,632,446,38,27,22,10,5,21,1,0,0,0,1,28,18,1,2,1,337,196,2,1,84,1,18,8,5,0,0,276,2,0,2,2,2,0,2,11,177,22,18,11,0,0,0,0,1,1,74,7,1,0,7,1,2,2,4,1,0,28,2,2,3,1,0,1,0,0,55,49,0,1,0,14,3,0,0,2,0,0,5,0,1,0,0,0,5,0,1,3,0,5,8,0,1,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DOH_2,DOH,Doha,16,25.25,51.75,BWh,13211,17576,7174,2723,127,62,300,391,18,176,49,4,25,24,4,1,0,5,0,0,0,27468,2639265,653,5771,6640,46,16,0,4,3,1,2,5523,284,78,88,1,0,365,470,115,241,3,36,8,0,52,0,42,0,267002,337,12707,85,7,28,72,18,12,25,34384,1235,1521,502,418,246,251,252,30,40,28,2,27,10,0,9,7,1,2,229,43,4,65,71,18,1,1,5,25,19,23,75,2,1,0,1,0,49,54,0,2,8,2,2,17,5,3,3,5,3,64,41,6,11,1,0,35,111,2,3,0,164,40,14,88,112,20,102,22,29,5,6,0,93,1,0,3,0,33,30,0,0,14,76,1,8,1,4,1,7,0,5,1,0,1,3810,66,16,50,5,17,4,0,2,0,0,0,0,0,2,19,2,1,2,0,183,138,1,7,53,0,0,3,5,5,0,85,4,0,2,1,1,2,10,17,204,1,1,4,7,0,0,1,0,0,0,4,0,0,18,0,0,0,2,2,0,4,0,0,2,0,0,0,0,0,12,0,1,4,0,9,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DOH_3,DOH,Doha,16,25.25,51.75,BWh,232885,396444,233410,124593,33474,6964,11273,7899,26598,8507,3294,1636,1911,1711,847,504,162,830,84,468,646,190326,181641,48870,124076,48184,590,500,63,208,138,199,32,360230,30931,7985,4205,347,144,143870,18691,148250,45954,492,7807,279,50,401,122,3097,32,906386,268113,63812,1388,468,2209,2401,21919,487,20951,860245,154717,525357,51257,941611,49853,22180,71135,86936,2407,3624,7085,1619,757,322,632,629,143,3843,4228,6780,336,1680,4687,9026,344,440,416,7730,1920,2442,3189,371,344,17,1659,19,79969,1244,361,95,319,287,89,231,108,314,75,125,23,2794,4252,2693,561,458,57,1345,1780,83,281,56,7267,1389,658,16276,2291,706,1432,417,983,135,103,46,3297,641,27,424,57,16869,1603,175,44,2184,503,533,195,269,439,75,410,68,289,58,28,64,15439874,7152,3791,3481,836,421,967,550,811,448,135,40,29,9,39,2146,67,353,28,45,25853,1368,107,148,1339,27,1046,501,623,50,21,3382,97,86,61,40,46,21,127,43,13646,767,271,316,187,23,8,967,198,52,34,78,11,19,416,183,26,155,173,106,35,2958,45,30,328,28,37,38,46,0,484,72,26,63,11,204,148,74,17,19,7,3,235,23,205,5,2,12,323,2,43,304,9,198,240,10,109,1,16,22,33,37,21,135,62,17,10,19,2,2,2,0,0,0,0,1,0,0,0,1,0,2,4,0,1,0,4,2,2,0,1,0,0,6,0,2,15,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DOH_4,DOH,Doha,16,25.25,51.75,BWh,5651106,338164,9291297,49356,7054,7618,7096,8117,3343,1923,1969,934,940,745,195,160,25,229,93,183,81,41504,39427,8326,33359,11915,106,100,43,34,31,71,4,153716,5847,2700,1247,154,36,19917,5342,31005,6056,84,1418,66,6,157,16,482,6,154606,1029397,14061,534,115,480,339,1163,71,1689,114217,31006,53962,10015,63313,9048,3838,4237,10842,457,797,1336,309,159,40,137,74,30,372,969,1067,51,297,880,1363,43,112,67,1854,414,809,1246,75,78,9,283,2,15049,400,61,88,159,36,8,139,12,71,7,27,2,700,831,459,103,78,7,349,292,29,86,9,1218,360,219,2541,693,206,531,168,358,31,29,5,726,110,15,121,5,1608,533,51,16,420,101,79,28,102,116,17,65,11,57,23,4,11,1044908,1262,872,652,190,169,210,107,156,118,26,7,5,2,11,364,23,96,8,14,3559,356,19,14,523,10,240,94,147,17,6,828,23,9,19,24,26,12,39,5,2534,174,66,60,98,2,1,79,13,6,10,17,2,7,105,40,22,93,30,25,108,751,13,33,41,4,10,3,6,0,144,23,5,21,2,27,46,17,1,2,1,0,33,2,41,0,0,10,123,0,6,46,3,42,39,1,23,0,1,6,9,13,7,6,2,2,2,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,3,5,1,0,0,0,0,0,0,0,0,0,2
CAMDA23_MetaSUB_gCSD16_DOH_5,DOH,Doha,16,25.25,51.75,BWh,260753,157982,113271,55930,15519,4182,6490,2796,11496,2332,1338,822,868,725,452,157,41,280,54,306,145,58715,53439,20109,47284,15190,183,126,40,72,69,83,15,108489,14441,3215,1798,126,312,181478,7257,24515,42933,216,2533,132,15,127,54,687,20,544339,153802,37163,752,287,1791,1452,14091,225,78102,1652715,52756,513593,17163,506531,13399,8607,44915,14433,861,989,1341,395,236,102,198,293,47,530,3507,2084,116,613,2017,2969,220,157,170,2473,839,1660,1506,159,161,6,758,7,14857,575,95,32,104,92,33,94,34,110,30,35,14,986,1123,849,165,98,32,734,414,45,193,28,1915,473,210,4299,1163,263,524,226,420,61,24,15,3546,292,21,297,19,11658,640,67,21,495,337,172,91,211,131,43,145,41,170,48,7,23,10351644,2978,1599,1709,376,216,847,273,433,143,63,11,7,2,17,754,30,188,15,21,9988,687,61,38,542,17,215,266,462,31,7,1002,38,37,38,15,24,13,38,15,7513,351,93,201,79,13,8,791,53,27,20,145,5,8,262,96,6,150,106,57,24,1437,24,9,138,13,22,17,18,0,203,21,6,32,3,163,73,32,8,7,4,2,75,8,100,2,2,4,99,0,23,90,2,77,103,3,58,0,4,9,16,13,10,65,131,4,8,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DOH_6,DOH,Doha,16,25.25,51.75,BWh,5649063,556079,2410634,58202,11470,6554,9234,5320,4940,4027,1984,1148,1312,700,272,297,88,480,103,609,189,93066,110196,29039,115516,32627,320,308,38,97,85,88,26,415895,8664,4555,2775,206,91,36348,10537,81717,11423,212,4374,154,25,294,74,1584,15,176482,82868,19461,543,196,1039,865,3020,132,3675,269226,69498,119010,24860,213702,23560,9741,11298,37710,1124,1729,3184,749,379,148,274,215,71,1152,1093,3750,197,1057,2659,4953,185,197,236,3503,825,1592,1843,201,170,9,546,6,41001,516,171,69,203,173,38,138,106,205,42,68,7,1570,2268,1534,213,308,15,760,774,59,148,49,3248,569,366,5580,1257,381,780,235,418,57,71,11,1164,230,13,196,13,3581,998,115,18,1400,199,221,95,116,230,28,209,26,138,19,10,21,2123302,3076,1765,1817,365,150,323,206,310,491,55,21,12,1,30,1059,44,125,21,28,5187,732,24,60,750,23,406,210,289,37,24,1795,63,47,25,19,61,9,108,34,4058,316,158,172,58,20,3,267,50,32,18,24,3,6,158,78,6,108,63,83,7,1076,24,18,102,2,9,16,12,0,211,38,11,34,2,76,44,32,2,5,4,1,59,9,95,2,2,4,81,1,22,54,5,78,83,2,33,2,8,2,16,4,14,25,4,3,3,17,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,2,0,0,0,18,0,0,0,1,0,0,0,0,0,1
CAMDA23_MetaSUB_gCSD16_DOH_8,DOH,Doha,16,25.25,51.75,BWh,91575,170726,84137,101289,13208,6467,15477,6582,7658,8449,4332,2026,1928,1527,282,485,183,900,91,553,717,172648,188268,43885,138892,46041,743,530,87,187,147,223,25,312861,7608,7735,5083,331,42,76497,10976,146710,12444,470,6856,288,50,362,92,2823,30,76779,62958,32550,1358,575,1634,1157,2850,181,3193,615763,151729,195717,62046,322461,53441,20414,12323,126166,2654,3779,11293,1800,922,296,632,506,146,2671,1310,6508,318,2924,5049,13659,372,486,511,7666,2810,4176,4207,490,474,22,1621,12,66530,990,389,116,348,260,62,279,105,318,72,139,20,3416,3884,3202,450,539,43,1429,1427,119,506,64,6415,1120,672,18307,2154,682,1438,369,1020,148,88,32,2149,671,46,762,49,4170,1932,217,43,2163,352,459,235,371,407,91,371,93,266,85,24,43,2267621,6476,3813,3750,787,459,973,647,1051,485,164,35,31,10,29,1655,101,376,47,51,6239,1087,120,150,1794,77,622,652,892,58,29,4301,104,101,76,38,48,24,134,29,9275,854,286,358,140,45,5,231,162,69,37,60,22,30,735,183,24,498,143,93,24,3098,52,21,296,9,36,28,23,0,442,64,29,66,4,156,159,56,6,19,8,6,160,24,200,7,2,15,248,1,47,180,5,162,269,1,100,1,15,22,39,33,35,21,4,12,11,89,6,1,3,1,0,0,0,0,2,1,0,0,0,0,6,0,1,0,4,2,5,0,1,0,0,1,1,2,27,0,0,2,2,0,0,2,0,0,1
CAMDA23_MetaSUB_gCSD16_DOH_9,DOH,Doha,16,25.25,51.75,BWh,10240714,380128,700308,20123,3046,2051,2428,1463,2350,1012,750,384,1283,359,46,86,21,117,19,92,46,26320,29622,6375,17538,8592,62,71,5,33,24,45,5,88443,2738,1361,705,47,18,13815,2745,30834,8600,37,1112,45,7,63,15,463,4,70877,54404,16822,285,76,811,378,1017,396,1586,80029,17891,39319,5913,49507,5595,2445,3366,10805,250,398,771,172,101,41,59,45,15,212,662,777,37,235,547,1126,32,55,37,1301,375,522,655,55,57,8,214,3,9921,135,48,17,46,34,4,45,16,39,5,11,2,341,493,312,66,61,9,218,116,11,52,12,891,187,95,1415,320,119,204,58,128,26,29,3,476,77,6,82,9,1372,445,26,9,323,58,70,18,51,53,8,45,9,39,16,1,3,700083,704,470,422,119,45,146,70,105,77,26,4,3,0,9,208,15,46,21,7,3652,221,22,21,326,7,111,126,103,9,5,412,10,11,10,3,13,1,15,3,1674,108,29,72,24,4,1,51,8,6,10,4,2,1,54,36,5,31,30,13,8,524,5,7,35,2,5,5,5,0,57,13,0,10,0,32,10,6,0,1,4,0,16,3,27,2,0,3,25,0,4,23,0,37,25,1,25,0,2,15,2,3,6,2,4,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_DOH_10,DOH,Doha,17,25.25,51.75,BWh,389025,268233,208299,124264,34206,16185,14126,13339,12233,7402,3077,1827,1993,1692,698,508,122,833,123,523,502,183766,259312,48819,171827,50885,679,441,92,218,126,156,37,340965,21222,8425,5452,338,185,147136,16489,180531,27810,485,8648,310,48,439,125,2978,35,449732,195550,78165,1298,498,1944,2353,6211,317,9415,979008,155332,429562,53871,522978,46305,21137,28210,87983,2550,3590,10218,1738,867,321,719,891,157,1904,2210,6048,275,1837,4794,10303,374,474,493,6966,2112,2966,3884,412,421,14,1424,16,104795,1564,330,131,379,287,77,241,134,362,63,132,18,3095,3664,2678,467,404,62,1298,1266,85,342,81,6221,1114,633,11272,2640,718,1509,478,980,154,98,39,2681,650,36,498,73,7964,1954,241,39,1825,456,503,158,345,443,74,318,71,280,70,30,44,6246416,6786,3856,3636,898,537,1011,562,811,462,127,27,27,10,54,1791,86,327,52,73,12947,1408,141,172,1530,38,700,586,627,60,24,3216,120,92,80,42,43,26,126,31,14392,828,259,352,180,26,8,498,203,75,35,91,18,12,502,168,29,631,173,91,39,2696,57,33,267,17,44,42,24,1,504,76,25,84,10,212,164,69,15,21,10,2,154,16,236,7,0,16,259,4,40,167,11,227,213,20,81,7,25,26,46,33,30,78,28,10,5,36,3,0,2,1,0,0,0,2,0,1,2,0,0,0,3,0,0,1,2,2,4,0,3,0,0,3,0,2,39,0,1,2,1,0,0,21,0,0,4
CAMDA23_MetaSUB_gCSD17_DOH_11,DOH,Doha,17,25.25,51.75,BWh,175384,161283,113100,73849,16734,6183,13905,6404,22677,6112,2805,1590,1593,1192,667,366,103,646,92,527,361,140880,155504,31966,120384,39845,556,403,54,163,120,144,20,242564,40696,6064,3578,252,55,90166,13011,146358,40910,350,6029,232,53,299,79,2119,22,212340,178516,48060,1145,427,2791,2296,24087,437,8702,554803,116385,232767,40931,290576,36315,16014,28096,75921,1942,2813,4982,1279,653,230,439,411,113,2555,3329,5039,270,1586,4414,7671,298,346,342,11296,2083,9094,3262,340,401,21,1268,22,85945,983,392,71,294,179,63,188,101,310,49,112,14,2151,2602,2169,369,306,36,1102,977,74,303,53,4665,1014,462,8783,1791,566,1081,270,779,135,82,28,2163,584,35,458,35,15666,1508,139,39,1613,302,386,160,208,329,62,272,51,306,63,19,29,5876448,5016,2902,2876,775,336,829,561,705,508,112,31,23,12,37,1502,143,332,29,70,20904,1027,88,135,1341,50,1067,493,694,52,27,2616,75,80,48,25,36,18,93,15,8675,601,205,271,121,26,5,549,95,58,20,52,22,15,446,181,25,293,122,75,28,2505,35,35,218,10,36,29,22,0,373,69,17,52,11,110,108,46,13,17,6,5,147,10,224,1,0,9,167,0,32,209,5,157,258,8,88,2,41,7,26,32,15,30,42,13,3,38,4,1,2,0,0,0,0,0,0,1,1,0,1,0,3,1,0,0,13,2,6,1,1,0,0,2,2,0,62,1,0,0,0,0,0,2,0,0,3
CAMDA23_MetaSUB_gCSD17_DOH_12,DOH,Doha,17,25.25,51.75,BWh,7663045,660285,232260,74448,10357,3498,4587,3188,13260,1845,847,792,710,632,403,156,30,209,51,304,112,55909,81304,11806,59046,20369,170,146,28,73,67,79,13,114765,10561,2459,1392,100,226,41432,7913,70335,27402,189,2521,164,14,138,48,823,19,356089,166316,29696,783,274,1419,1293,13690,156,7428,313473,47442,182484,15605,266847,13430,6076,28785,29931,764,1095,2226,501,279,101,228,150,42,637,2034,2251,121,561,1609,2496,118,133,129,3208,1108,1700,1795,192,191,5,689,9,30789,386,109,31,105,89,33,85,44,98,17,53,8,812,1150,852,170,131,25,502,414,39,185,26,1804,313,158,3250,860,224,436,161,412,77,34,13,1775,300,25,296,25,10304,534,69,27,684,208,174,80,173,122,44,103,45,120,52,11,30,5714641,2016,1177,1060,349,203,441,235,414,260,72,17,9,4,14,687,68,188,17,30,10044,587,42,39,836,26,306,298,474,33,9,933,42,29,32,12,24,11,35,4,5486,351,83,184,91,15,3,604,65,35,6,34,7,7,294,90,9,172,166,55,13,1581,18,12,94,15,22,9,16,0,170,29,8,18,4,60,73,31,3,6,2,2,61,11,109,5,7,9,76,1,15,111,2,74,99,5,41,2,10,15,17,9,12,29,9,8,6,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,3,0,2,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0
