"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"894","Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfobulbus",NA
"2798577","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Breznakiellaceae","Breznakiella",NA
"9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo",NA
"299308","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanofollis",NA
"2686094","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Terricaulis",NA
"3025782","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Allorhizobium",NA
"380","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium",NA
"1813451","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Peteryoungia",NA
"2725666","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",NA
"1620421","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Hoeflea",NA
"374606","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Aminobacter",NA
"2305987","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Lentilitoribacter",NA
"2712698","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Salaquimonas",NA
"675281","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Aquibium",NA
"94625","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Brucella",NA
"288000","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium",NA
"1333996","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Variibacter",NA
"1076","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",NA
"1882682","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga",NA
"187304","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Roseibium",NA
"454601","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Maritalea",NA
"2820278","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Aquabacter",NA
"2795690","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae","Kaistia",NA
"1482074","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Pleomorphomonadaceae","Hartmannibacter",NA
"533","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Beijerinckia",NA
"53399","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"2928472","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Amorphaceae","Acuticoccus",NA
"708113","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","","Terrihabitans",NA
"2579971","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paroceanicella",NA
"2613965","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pseudopuniceibacterium",NA
"1461694","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pseudooceanicola",NA
"2599296","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Qingshengfaniella",NA
"1063","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",NA
"1402135","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pseudosulfitobacter",NA
"92945","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ketogulonicigenium",NA
"1579316","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Falsihalocynthiibacter",NA
"1943633","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ponticoccus",NA
"28448","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter",NA
"1124597","Bacteria","Pseudomonadota","Alphaproteobacteria","Magnetococcales","Magnetococcaceae","Magnetococcus",NA
"1505757","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter",NA
"61647","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pluralibacter",NA
"665913","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Mixta",NA
"71655","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Brenneria",NA
"204037","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya",NA
"2283318","Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Aquirhabdus",NA
"1166950","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiodictyon",NA
"1295382","Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylogaea",NA
"2698684","Bacteria","Pseudomonadota","Gammaproteobacteria","Nevskiales","Sinobacteraceae","Sinimarinibacterium",NA
"1443036","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Vespertiliibacter",NA
"1427364","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Pseudothioglobus",NA
"93220","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea",NA
"364317","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Verminephrobacter",NA
"517","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella",NA
"2601898","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum",NA
"2697032","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Xylophilus",NA
"418699","Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Azoarcus",NA
"2067960","Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Pseudazoarcus",NA
"2811415","Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Niveibacterium",NA
"1735038","Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Oryzomicrobium",NA
"281362","Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Dechloromonas",NA
"2981137","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Chitiniphilus",NA
"297","Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae","Hydrogenophilus",NA
"2758442","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Actinotalea",NA
"2985506","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Homoserinibacter",NA
"2735133","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Herbiconiux",NA
"2480625","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Plantibacter",NA
"2079792","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Mycetocola",NA
"1710","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae","Cellulosimicrobium",NA
"186189","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae","Xylanimonas",NA
"1275","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria",NA
"37931","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paenarthrobacter",NA
"2819238","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","","Pengzhenrongella",NA
"1133546","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","","Luteimicrobium",NA
"556288","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermabacteraceae","Brachybacterium",NA
"262209","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Janibacter",NA
"2171623","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Beutenbergiaceae","Miniimonas",NA
"84757","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Beutenbergiaceae","Beutenbergia",NA
"1288636","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ornithinimicrobiaceae","Ornithinimicrobium",NA
"2675754","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ruaniaceae","Occultella",NA
"571913","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Luteipulveratus",NA
"2716227","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Gephyromycinifex",NA
"2896848","Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Yinghuangia",NA
"1436133","Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Actinacidiphila",NA
"2053","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae","Gordonia",NA
"1528099","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Lawsonellaceae","Lawsonella",NA
"2736640","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia",NA
"1836","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora",NA
"103733","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharothrix",NA
"65496","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinoalloteichus",NA
"1873","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora",NA
"2024580","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Plantactinospora",NA
"338584","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Polymorphospora",NA
"2017486","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"1736306","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Aeromicrobium",NA
"75385","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Micropruina",NA
"1744","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Propionibacterium",NA
"1909395","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Nonomuraea",NA
"1411117","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae","Thermomonospora",NA
"1660","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia",NA
"28049","Bacteria","Actinomycetota","Actinomycetes","Acidothermales","Acidothermaceae","Acidothermus",NA
"131568","Bacteria","Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Kineococcus",NA
"1871022","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella",NA
"1296","Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus",NA
"2594883","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Radiobacillus",NA
"288965","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Acetivibrio",NA
"31909","Bacteria","Bacillota","Clostridia","Halanaerobiales","Halanaerobiaceae","Halothermothrix",NA
"2906798","Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Leptolyngbyaceae","Leptodesmis",NA
"2487072","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Epilithonimonas",NA
"2575699","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Elizabethkingia",NA
"1014","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Weeksella",NA
"28251","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Ornithobacterium",NA
"34085","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Riemerella",NA
"343874","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Empedobacter",NA
"63186","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Zobellia",NA
"76594","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Cellulophaga",NA
"328515","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens",NA
"2725414","Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Chitinophaga",NA
"1813871","Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Panacibacter",NA
"2596915","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA
"146919","Bacteria","Bacteroidota","","","Rhodothermaceae","Salinibacter",NA
"56","Bacteria","Myxococcota","Myxococcia","Polyangiales","Polyangiaceae","Sorangium",NA
"2527989","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Alienimonas",NA
"2528026","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Maioricimonas",NA
"547188","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera",NA
"370038","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Oceanidesulfovibrio",NA
"1473598","Bacteria","Acidobacteriota","Terriglobia","Bryobacterales","Bryobacteraceae","Paludibaculum",NA
"2716717","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Haloarcula",NA
"2931976","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halorientalis",NA
"745377","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrarchaeobaculum",NA
"2874846","Archaea","Euryarchaeota","Candidatus Methanoliparia","Candidatus Methanoliparales","Candidatus Methanoliparaceae","Candidatus Methanoliparum",NA
"1582356","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomicrobium",NA
"392610","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus",NA
"2026624","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Parasphingopyxis",NA
"2003315","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter",NA
"3003265","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Aurantiacibacter",NA
"2067415","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter",NA
"2835787","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Polymorphobacter",NA
"2759707","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Sandaracinobacteroides",NA
"2877941","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Shinella",NA
"2789216","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Labrys",NA
"331696","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Pseudolabrys",NA
"2774137","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia",NA
"2984530","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Pelagibacterium",NA
"1842539","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea",NA
"655015","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylocystis",NA
"169176","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Caenibius",NA
"674703","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",NA
"1069","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodomicrobium",NA
"538381","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Stappia",NA
"1235591","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","","Pseudorhodoplanes",NA
"1868589","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phreatobacteraceae","Phreatobacter",NA
"1458461","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Candidatus Phaeomarinobacter",NA
"1712261","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Pyruvatibacter",NA
"1798205","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Cohaesibacteraceae","Cohaesibacter",NA
"2304600","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Breoghaniaceae","Breoghania",NA
"59779","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",NA
"1061","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",NA
"1335048","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Frigidibacter",NA
"1826607","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Silicimonas",NA
"2748098","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pikeienuella",NA
"564137","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Roseicitreum",NA
"154981","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Aliiroseovarius",NA
"2789856","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pontivivens",NA
"441209","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobaca",NA
"2916397","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodophyticola",NA
"245188","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Yoonia",NA
"379347","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Tritonibacter",NA
