"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2733978","Viruses","Uroviricota","Caudoviricetes","","Chaseviridae","Yushanvirus",NA
"2843760","Viruses","Uroviricota","Caudoviricetes","","","Carmenvirus",NA
"2560473","Viruses","Uroviricota","Caudoviricetes","","","Ficleduovirus",NA
"2734203","Viruses","Uroviricota","Caudoviricetes","","","Phistoryvirus",NA
"2948791","Viruses","Uroviricota","Caudoviricetes","","","Kunmingvirus",NA
"2843695","Viruses","Uroviricota","Caudoviricetes","","","Tandoganvirus",NA
"2846182","Viruses","Uroviricota","Caudoviricetes","","","Muldoonvirus",NA
"1864623","Viruses","Uroviricota","Caudoviricetes","","","Uetakevirus",NA
"2733095","Viruses","Uroviricota","Caudoviricetes","","","Barbavirus",NA
"2560658","Viruses","Uroviricota","Caudoviricetes","","","Bjornvirus",NA
"466052","Viruses","Uroviricota","Caudoviricetes","","","Oshimavirus",NA
"2734286","Viruses","Uroviricota","Caudoviricetes","","","Vashvirus",NA
"2843792","Viruses","Uroviricota","Caudoviricetes","","","Camtrevirus",NA
"1177767","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoetapapillomavirus",NA
"1176145","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Pipapillomavirus",NA
"2748967","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Iotaarterivirus",NA
"1821751","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Cardiovirus",NA
"1547495","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Salivirus",NA
"1803956","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Parechovirus",NA
"328061","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Comovirus",NA
"1884453","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Sunviridae","Sunshinevirus",NA
"2501935","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Xinmoviridae","Drunivirus",NA
"2955441","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Chrysoviridae","Betachrysovirus",NA
"2956616","Viruses","Lenarviricota","Howeltoviricetes","Cryppavirales","Mitoviridae","Unuamitovirus",NA
"2065048","Viruses","","","","Anelloviridae","Gammatorquevirus",NA
"687382","Viruses","","","","Anelloviridae","Epsilontorquevirus",NA
"2733596","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Sukuvirus",NA
"2734187","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Shizishanvirus",NA
"2955532","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Bracchivirus",NA
"2733156","Viruses","Uroviricota","Caudoviricetes","","","Getalongvirus",NA
"2843431","Viruses","Uroviricota","Caudoviricetes","","","Nylescharonvirus",NA
"2843411","Viruses","Uroviricota","Caudoviricetes","","","Lahexavirus",NA
"2734513","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Nanhypoviridae","Sajorinivirus",NA
"2845804","Viruses","Lenarviricota","Leviviricetes","Norzivirales","Fiersviridae","Perrunavirus",NA
"2732775","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Apdecimavirus",NA
"2733968","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Votkovvirus",NA
"1985303","Viruses","Uroviricota","Caudoviricetes","","","Mooglevirus",NA
"2560486","Viruses","Uroviricota","Caudoviricetes","","","Wilnyevirus",NA
"2843765","Viruses","Uroviricota","Caudoviricetes","","","Deurplevirus",NA
"1982376","Viruses","Uroviricota","Caudoviricetes","","","Rerduovirus",NA
"2560596","Viruses","Uroviricota","Caudoviricetes","","","Pikminvirus",NA
"2502000","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Thetaarterivirus",NA
"442302","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Picobirnaviridae","Picobirnavirus",NA
"273810","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Sedoreoviridae","Cardoreovirus",NA
"298333","Viruses","Preplasmiviricota","Tectiliviricetes","Rowavirales","Adenoviridae","Siadenovirus",NA
"2843879","Viruses","Cressdnaviricota","Arfiviricetes","Cremevirales","Smacoviridae","Bovismacovirus",NA
"2731928","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Atuphduovirus",NA
"1623283","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Chivirus",NA
"2734002","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Loudonvirus",NA
"1623302","Viruses","Uroviricota","Caudoviricetes","","","Saphexavirus",NA
"2844982","Viruses","Dividoviricota","Laserviricetes","Halopanivirales","Matshushitaviridae","Hukuchivirus",NA
"2733953","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Qadamvirus",NA
"2955375","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Aptresvirus",NA
"1982559","Viruses","Uroviricota","Caudoviricetes","","","Smoothievirus",NA
"2733973","Viruses","Uroviricota","Caudoviricetes","","Chaseviridae","Faunusvirus",NA
"2733629","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Jarilovirus",NA
"2844204","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Henuseptimavirus",NA
"2734160","Viruses","Uroviricota","Caudoviricetes","","","Kelquatrovirus",NA
"644610","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Nyamiviridae","Nyavirus",NA
"2560549","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Laulavirus",NA
"1986027","Viruses","Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae","Bdellomicrovirus",NA
"2733928","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Kembevirus",NA
"1273707","Viruses","Uroviricota","Caudoviricetes","","","Hollowayvirus",NA
"2733955","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Sednavirus",NA
"2731942","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Gyeongsanvirus",NA
"2955984","Viruses","Uroviricota","Caudoviricetes","Kirjokansivirales","Pyrstoviridae","Hatrivirus",NA
"2956210","Viruses","Uroviricota","Caudoviricetes","","","Myradeevirus",NA
"2843993","Viruses","Uroviricota","Caudoviricetes","","Guelinviridae","Susfortunavirus",NA
"1982575","Viruses","Uroviricota","Caudoviricetes","","","Titanvirus",NA
"2844122","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Novemvirus",NA
"1980523","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Nairoviridae","Orthonairovirus",NA
"1511772","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Avisivirus",NA
"1511783","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Pasivirus",NA
"2170236","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Treiskappapapillomavirus",NA
"2169689","Viruses","Uroviricota","Caudoviricetes","","Ackermannviridae","Miltonvirus",NA
"2734065","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Kisquattuordecimvirus",NA
"1954379","Viruses","Uroviricota","Caudoviricetes","","","Dhillonvirus",NA
"2956357","Viruses","Uroviricota","Caudoviricetes","","","Refugevirus",NA
"2843778","Viruses","Uroviricota","Caudoviricetes","","","Pemunavirus",NA
"2734234","Viruses","Uroviricota","Caudoviricetes","","","Fibralongavirus",NA
"2560299","Viruses","Uroviricota","Caudoviricetes","","","Jasminevirus",NA
"2560579","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Malagasivirus",NA
"2508233","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Euroniviridae","Charybnivirus",NA
"2956521","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Hypoviridae","Thetahypovirus",NA
"2509282","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Beidivirus",NA
"2501381","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Mobatvirus",NA
"2169909","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Arenaviridae","Hartmanivirus",NA
"2507655","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phasmaviridae","Wuhivirus",NA
"2508259","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Mypoviridae","Hubavirus",NA
"2955242","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Chrysoviridae","Alphachrysovirus",NA
"2956327","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Porrectionivirus",NA
"2955603","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Chalconvirus",NA
"2733611","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Caroctavirus",NA
"2733615","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Eapunavirus",NA
"2733871","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Teseptimavirus",NA
"2733371","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Cronosvirus",NA
"2731958","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Maculvirus",NA
"2861008","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Eganvirus",NA
"2734074","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Simpcentumvirus",NA
"2734197","Viruses","Uroviricota","Caudoviricetes","","","Kagunavirus",NA
"2955971","Viruses","Uroviricota","Caudoviricetes","Thumleimavirales","Halomagnusviridae","Hagravirus",NA
"2041855","Viruses","Uroviricota","Caudoviricetes","","","Holosalinivirus",NA
"2845145","Viruses","Uroviricota","Caudoviricetes","","","Colunavirus",NA
"2844138","Viruses","Uroviricota","Caudoviricetes","","","Nochtlivirus",NA
"2733178","Viruses","Uroviricota","Caudoviricetes","","","Godonkavirus",NA
"1864622","Viruses","Uroviricota","Caudoviricetes","","","Jilinvirus",NA
"1982588","Viruses","Uroviricota","Caudoviricetes","","","Kafunavirus",NA
"2733127","Viruses","Uroviricota","Caudoviricetes","","","Rosemountvirus",NA
"2955706","Viruses","Uroviricota","Caudoviricetes","","Madisaviridae","Clampvirus",NA
"2845128","Viruses","Uroviricota","Caudoviricetes","","","Ashduovirus",NA
"2843682","Viruses","Uroviricota","Caudoviricetes","","","Amoyvirus",NA
"2846061","Viruses","Uroviricota","Caudoviricetes","","","Sleepyheadvirus",NA
"2560503","Viruses","Uroviricota","Caudoviricetes","","","Gorjumvirus",NA
"1602124","Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales","Solemoviridae","Sobemovirus",NA
"2560518","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Arenaviridae","Antennavirus",NA
"2734402","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Sripuvirus",NA
"2501936","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Xinmoviridae","Draselvirus",NA
"1548720","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Bornaviridae","Orthobornavirus",NA
"2024724","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Closteroviridae","Olivavirus",NA
"12056","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Betanecrovirus",NA
"199361","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Gammacarmovirus",NA
"341721","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Dinovernavirus",NA
"2955358","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Angelvirus",NA
"2732677","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Berlinvirus",NA
"2733887","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Unyawovirus",NA
"1465639","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Lauvirus",NA
"2733958","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Stompelvirus",NA
"2733938","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Oinezvirus",NA
"2733898","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Chosvirus",NA
"2733327","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Murciavirus",NA
"151528","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Tiilvirus",NA
"2733888","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Aegirvirus",NA
"2955860","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Enchivirus",NA
"2841282","Viruses","Uroviricota","Caudoviricetes","","Ackermannviridae","Campanilevirus",NA
"10778","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Beecentumtrevirus",NA
"1982240","Viruses","Uroviricota","Caudoviricetes","","","Nipunavirus",NA
"1920750","Viruses","Uroviricota","Caudoviricetes","","","Mapvirus",NA
"2955764","Viruses","Uroviricota","Caudoviricetes","Kirjokansivirales","Haloferuviridae","Dpdavirus",NA
"1982371","Viruses","Uroviricota","Caudoviricetes","","","Roufvirus",NA
"2956314","Viruses","Uroviricota","Caudoviricetes","","","Phleivirus",NA
"1987149","Viruses","Uroviricota","Caudoviricetes","","","Schmidvirus",NA
"2575328","Viruses","Uroviricota","Caudoviricetes","","","Loughboroughvirus",NA
"2843777","Viruses","Uroviricota","Caudoviricetes","","","Pebcunavirus",NA
"1982228","Viruses","Uroviricota","Caudoviricetes","","","Steinhofvirus",NA
"2734082","Viruses","Uroviricota","Caudoviricetes","","","Anamdongvirus",NA
"2560692","Viruses","Uroviricota","Caudoviricetes","","","Krylovvirus",NA
"2560392","Viruses","Uroviricota","Caudoviricetes","","","Sasvirus",NA
"312185","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Erbovirus",NA
"2560739","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Marnaviridae","Locarnavirus",NA
"675060","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Cryspovirus",NA
"2734371","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Arurhavirus",NA
"2560551","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Caligrhavirus",NA
"2509381","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Nyamiviridae","Berhavirus",NA
"2734428","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Entovirus",NA
"265877","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Closteroviridae","Menthavirus",NA
"1920772","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Goravirus",NA
"103722","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Tymoviridae","Maculavirus",NA
"75888","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Orthoreovirus",NA
"39720","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Epsilonretrovirus",NA
"1961786","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Taupapillomavirus",NA
"10567","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Iotapapillomavirus",NA
"337052","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Deltapapillomavirus",NA
"122291","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Kappapapillomavirus",NA
"2748964","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Hemiambidensovirus",NA
"2560711","Viruses","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","Circovirus",NA
"1977304","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Lineavirus",NA
"1977411","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Infulavirus",NA
"2844800","Viruses","","","","Anelloviridae","Gyrovirus",NA
"2846479","Viruses","","","","Anelloviridae","Mutorquevirus",NA
"2749931","Viruses","","","","Halspiviridae","Salterprovirus",NA
"2846074","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Aorunvirus",NA
"2846606","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Stoningtonvirus",NA
"2733655","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Phutvirus",NA
"2733649","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Minipunavirus",NA
"2732918","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Acadevirus",NA
"2733373","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pienvirus",NA
"2733931","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Lirvirus",NA
"2733940","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pagavirus",NA
"2733929","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Krakvirus",NA
"2560297","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Aqualcavirus",NA
"2733905","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Foturvirus",NA
"2955599","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Cenphatecvirus",NA
"2734202","Viruses","Uroviricota","Caudoviricetes","","","Horusvirus",NA
"2842721","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Harambevirus",NA
"2843435","Viruses","Uroviricota","Caudoviricetes","","Winoviridae","Pippivirus",NA
"2733205","Viruses","Uroviricota","Caudoviricetes","","","Ronaldovirus",NA
"2169625","Viruses","Uroviricota","Caudoviricetes","","","Svunavirus",NA
"1921184","Viruses","Uroviricota","Caudoviricetes","","","Pagevirus",NA
"2846399","Viruses","Uroviricota","Caudoviricetes","","","Immanueltrevirus",NA
"1982365","Viruses","Uroviricota","Caudoviricetes","","","Predatorvirus",NA
"269145","Viruses","Preplasmiviricota","Tectiliviricetes","Belfryvirales","Turriviridae","Alphaturrivirus",NA
"96029","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Roniviridae","Okavirus",NA
"41459","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Ipomovirus",NA
"1980486","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Orthohantavirus",NA
"2734398","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Sawgrhavirus",NA
"2509383","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Nyamiviridae","Tapwovirus",NA
"2734351","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Mayoviridae","Pteridovirus",NA
"1918731","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoomegapapillomavirus",NA
"10561","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Xipapillomavirus",NA
"2170237","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Treisthetapapillomavirus",NA
"1513252","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyopipapillomavirus",NA
"1511913","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Tetraparvovirus",NA
"945962","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Brevidensovirus",NA
"2011078","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Scuticavirus",NA
"1977412","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Paulinoviridae","Bifilivirus",NA
"2747343","Viruses","Saleviricota","Huolimaviricetes","Haloruvirales","Pleolipoviridae","Gammapleolipovirus",NA
"235266","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Ungulaviridae","Captovirus",NA
"2732693","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Teetrevirus",NA
"2733322","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Gutovirus",NA
"2943013","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Newforgelanevirus",NA
"2956279","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Peduovirus",NA
"2843988","Viruses","Uroviricota","Caudoviricetes","","Guelinviridae","Capvunavirus",NA
"320122","Viruses","Uroviricota","Caudoviricetes","","","Lubbockvirus",NA
"2734271","Viruses","Uroviricota","Caudoviricetes","","","Rowavirus",NA
"2845143","Viruses","Uroviricota","Caudoviricetes","","","Sukhumvitvirus",NA
"1980941","Viruses","Uroviricota","Caudoviricetes","","","Yokohamavirus",NA
"2560163","Viruses","Uroviricota","Caudoviricetes","","","Kryptosalinivirus",NA
"1513202","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Hepandensovirus",NA
"2746926","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Blattambidensovirus",NA
"2747320","Viruses","Saleviricota","Huolimaviricetes","Haloruvirales","Pleolipoviridae","Alphapleolipovirus",NA
"11983","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Norovirus",NA
"2560480","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phasmaviridae","Orthophasmavirus",NA
"11552","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Gammainfluenzavirus",NA
"2734409","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Sunrhavirus",NA
"2844158","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Vesiculovirus",NA
"2501933","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Xinmoviridae","Gambievirus",NA
"35279","Viruses","Kitrinoviricota","Flasuviricetes","Amarillovirales","Flaviviridae","Flavivirus",NA
"12288","Viruses","Kitrinoviricota","Magsaviricetes","Nodamuvirales","Nodaviridae","Alphanodavirus",NA
"1678905","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae","Leishmaniavirus",NA
"1000373","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Quadriviridae","Quadrivirus",NA
"246280","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Sedoreoviridae","Seadornavirus",NA
"1740646","Viruses","","","","Polymycoviridae","Polymycovirus",NA
"687383","Viruses","","","","Anelloviridae","Zetatorquevirus",NA
"10752","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Enquatrovirus",NA
"2846075","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Pomeroyivirus",NA
"2733365","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Aerosvirus",NA
"2733369","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Ahphunavirus",NA
"2956186","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Maxdohrnvirus",NA
"2843782","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Bundooravirus",NA
"2956346","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Quadragintavirus",NA
"2846043","Viruses","Uroviricota","Caudoviricetes","","","Firingavirus",NA
"2846260","Viruses","Uroviricota","Caudoviricetes","","","Biseptimavirus",NA
"400567","Viruses","Uroviricota","Caudoviricetes","","","Wumpquatrovirus",NA
"1925780","Viruses","Uroviricota","Caudoviricetes","","","Nankokuvirus",NA
"2843972","Viruses","Uroviricota","Caudoviricetes","","","Colneyvirus",NA
"2845653","Viruses","Uroviricota","Caudoviricetes","","","Indlulamithivirus",NA
"2734275","Viruses","Uroviricota","Caudoviricetes","","","Sashavirus",NA
"2560530","Viruses","Uroviricota","Caudoviricetes","","","Iodovirus",NA
"2846406","Viruses","Preplasmiviricota","Tectiliviricetes","Kalamavirales","Tectiviridae","Deltatectivirus",NA
"1932923","Viruses","Preplasmiviricota","Maveriviricetes","Priklausovirales","Lavidaviridae","Mavirus",NA
"2734410","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Zarhavirus",NA
"219584","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Sprivivirus",NA
"2956425","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Scophrhavirus",NA
"2846161","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Mymonaviridae","Sclerotimonavirus",NA
"2170045","Viruses","Negarnaviricota","Milneviricetes","Serpentovirales","Aspiviridae","Ophiovirus",NA
"2560695","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Rabovirus",NA
"1766557","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Gallivirus",NA
"2073163","Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales","Solemoviridae","Enamovirus",NA
"2268743","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae","Victorivirus",NA
"1917980","Viruses","","","","","Aumaivirus",NA
"2734314","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Copiparvovirus",NA
"1511895","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Dependoparvovirus",NA
"10840","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Curtovirus",NA
"2170145","Viruses","Cressdnaviricota","Arfiviricetes","Baphyvirales","Bacilladnaviridae","Protobacilladnavirus",NA
"262588","Viruses","Cressdnaviricota","Arfiviricetes","Mulpavirales","Nanoviridae","Babuvirus",NA
"1910952","Viruses","Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae","Gequatrovirus",NA
"2560451","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Mosigvirus",NA
"2731674","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Kaohsiungvirus",NA
"2731937","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Ermolevavirus",NA
"2733949","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Poseidonvirus",NA
"2733950","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Powvirus",NA
"2733894","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Banchanvirus",NA
"2846601","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Nahantvirus",NA
"2734070","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Playavirus",NA
"2734000","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Christensenvirus",NA
"2844167","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Veterinaerplatzvirus",NA
"2948910","Viruses","Uroviricota","Caudoviricetes","","","Skatevirus",NA
"2169873","Viruses","Uroviricota","Caudoviricetes","","","Doucettevirus",NA
"2843749","Viruses","Uroviricota","Caudoviricetes","","","Elmenteitavirus",NA
"2734265","Viruses","Uroviricota","Caudoviricetes","Methanobavirales","Leisingerviridae","Psimunavirus",NA
"1984788","Viruses","Uroviricota","Caudoviricetes","","","Jimmervirus",NA
"2560731","Viruses","Uroviricota","Caudoviricetes","","","Brunovirus",NA
"2169925","Viruses","Uroviricota","Caudoviricetes","","","Saikungvirus",NA
"2560452","Viruses","Uroviricota","Caudoviricetes","","","Punavirus",NA
"1980535","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Peribunyaviridae","Herbevirus",NA
"2848146","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Actinovirus",NA
"1642436","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Arenaviridae","Mammarenavirus",NA
"2509385","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Nairoviridae","Striwavirus",NA
"1978546","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Ledantevirus",NA
"2560844","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Filoviridae","Striavirus",NA
"2845660","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Myriaviridae","Myriavirus",NA
