Sample	City	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	2-aminoethylphosphonate degradation III	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
CAMDA23_MetaSUB_gCSD16_ILR_16	ILR	0.0	10.333333333333334	0.0	2.0	15.0	0.0	21.0	5.5	14.0	14.0	227.33333333333334	178.5	53.4	245.5	827.3333333333334	80.5	16.333333333333332	11.75	17.0	60.25	132.83333333333331	115.66666666666667	981.0027777777777	873.6277777777777	14.15	16.5	15.25	160.0	154.59080086580087	10.375	5.666666666666667	10.625	321.6666666666667	36.6	85.25	1438.7126734376734	730.2	631.8464285714285	1638.323556998557	2.0	4.0	29.3	414.50714285714287	134.61818181818182	79.5	515.4469696969697	26.0	120.66666666666669	1938.9607142857144	97.26666666666668	3.0	8.0	0.0	279.95656565656566	953.4166666666666	511.8939393939394	33.416666666666664	167.0888888888889	181.16666666666666	43.8	319.6666666666667	247.95	30.0	0.0	224.86666666666667	13.22222222222222	8852.810293215556	657.7880952380953	18.0	160.88888888888889	99.59126984126985	12.0	14.0	3.0	2.0	14.0	17.0	8.666666666666666	10.0	66.11111111111111	13.0	1.0	9.0	17.0	1.0	39.5	8.0	12.941176470588236	8.25	40.5	13.0	18.0	9.76923076923077	12.923076923076923	0.0	44.0	11.166666666666666	0.0	20.25	21.5	7.0	6.833333333333333	13.0	10.0	10.5	11.5
CAMDA23_MetaSUB_gCSD16_ILR_2	ILR	0.0	25.5	2.0	9.0	29.0	0.0	38.5	10.0	24.5	24.5	331.0	327.4166666666667	90.5	579.3	1667.9166666666667	119.5	31.666666666666668	20.666666666666668	48.0	161.75	295.8333333333333	219.0	1857.2	1668.2944444444445	28.15	24.0	16.75	332.0	259.1174603174603	18.75	8.333333333333334	18.625	676.0	52.0	175.0	3098.533483183483	1702.5464285714286	1405.7690476190476	3430.9511904761903	3.0	15.0	38.0	728.15	238.96212121212122	158.83333333333334	1072.6439393939395	40.0	286.3333333333333	4216.700055370986	222.06666666666663	0.0	26.75	0.0	539.6141414141414	2125.65	1010.7380952380952	60.25	216.75	418.5	75.2	703.8	598.8333333333334	32.0	0.0	380.5333333333333	23.375	20545.696087246088	1528.0396825396824	14.5	355.1444444444445	140.7547619047619	17.142857142857142	24.125	8.0	0.0	24.5	34.0	18.5	0.0	118.77777777777776	17.0	2.5	13.333333333333334	46.0	0.0	0.0	13.75	22.235294117647054	15.25	57.333333333333336	34.5	16.25	12.615384615384617	20.07692307692308	0.0	77.5	17.0	73.0	29.75	41.125	13.0	10.4	19.5	10.0	17.0	15.0
CAMDA23_MetaSUB_gCSD16_ILR_3	ILR	0.0	21.33333333333333	3.0	4.0	22.0	0.0	45.5	12.5	19.0	19.0	424.3333333333333	415.25	80.0	441.1666666666667	1644.5222222222221	153.5	31.33333333333333	23.5	29.0	129.25	265.25	199.66666666666666	1648.8563492063493	1517.1333333333332	22.85	36.5	26.75	280.0	279.7397546897547	20.125	13.333333333333334	20.375	609.0	39.6	114.08333333333334	2708.825591075591	1394.070238095238	1085.0857142857142	2875.4814935064933	7.0	8.0	39.14285714285714	918.7595238095238	217.63636363636363	175.5	859.7045454545455	22.0	200.0	3755.7464285714286	153.2	4.5	15.833333333333334	2.0	424.0	1802.9666666666667	901.3348484848485	57.86666666666667	345.0	327.3333333333333	77.0	515.1166666666667	518.35	40.0	0.0	339.3095238095238	20.88888888888889	16005.46459198696	1381.5666666666666	42.75	303.5777777777778	204.65873015873015	19.285714285714285	21.88888888888889	6.0	3.5	19.0	32.5	11.714285714285714	15.6	119.44444444444444	8.0	2.0	11.6	34.0	2.0	74.0	17.5	20.94117647058824	17.666666666666668	50.333333333333336	34.0	40.0	17.23076923076923	21.846153846153847	0.0	67.5	23.8	0.0	27.75	39.75	9.0	11.166666666666666	28.5	36.0	18.5	26.0
CAMDA23_MetaSUB_gCSD16_ILR_4	ILR	0.0	16.666666666666668	0.0	2.333333333333333	19.5	0.0	32.0	7.5	12.0	12.0	320.0	256.4166666666667	56.0	372.0	1184.0916666666667	81.0	31.33333333333333	14.75	16.0	128.0	211.83333333333331	152.66666666666669	1301.4813492063493	1279.5166666666667	18.85	18.0	25.75	244.0	204.87012987012986	12.5	8.333333333333334	11.25	452.66666666666663	32.6	94.66666666666667	2137.310780885781	1096.4416666666666	898.0642857142857	2376.9482683982683	5.0	11.0	24.0	648.4166666666667	166.79242424242426	114.5	771.0060606060606	15.0	165.33333333333334	3084.696282372598	146.33333333333331	3.0	11.833333333333334	0.0	338.27575757575755	1304.9166666666667	719.1136363636364	42.86666666666667	254.67857142857144	233.0	68.33333333333334	453.23333333333335	308.5047619047619	30.0	0.0	267.5	15.7	12657.533558400664	1080.981746031746	21.166666666666664	233.0388888888889	166.10515873015873	13.428571428571429	19.0	3.0	1.0	12.0	29.25	12.142857142857142	14.75	94.22222222222224	13.0	0.0	8.2	29.5	2.0	60.25	15.75	17.0	11.333333333333334	42.0	0.0	23.25	14.538461538461538	18.46153846153846	2.0	53.5	13.666666666666666	0.0	22.5	32.125	8.0	6.4	11.5	8.0	16.0	18.0
CAMDA23_MetaSUB_gCSD16_ILR_5	ILR	0.0	4.666666666666667	0.0	1.0	13.5	0.0	20.5	4.5	13.0	13.0	176.0	163.83333333333334	37.8	189.16666666666666	685.0416666666666	59.0	11.666666666666666	5.0	19.0	56.75	122.0	104.33333333333333	762.0440476190477	710.7555555555556	11.1	16.0	6.75	160.0	127.00198412698413	8.75	5.333333333333333	9.125	254.0	30.2	71.25	1230.4848984348985	810.5769230769231	500.3952380952381	1439.2059523809523	4.0	3.0	19.30952380952381	362.1428571428571	120.55	64.66666666666666	395.22727272727275	26.0	103.0	1490.7869047619047	82.91666666666666	1.0	8.833333333333334	0.0	249.90050505050505	844.9166666666666	454.8333333333333	18.75	108.4	143.33333333333331	39.4	303.68333333333334	273.3333333333333	16.0	0.0	191.2	11.5	7144.9383366633365	672.615873015873	11.5	121.5111111111111	65.6079365079365	7.428571428571429	10.0	4.0	1.0	13.0	14.0	6.0	5.25	57.77777777777778	7.0	2.0	5.5	16.5	2.0	29.0	4.75	11.466666666666669	6.25	41.0	9.0	10.5	6.545454545454546	9.583333333333334	0.0	31.0	10.2	31.0	15.25	18.25	10.0	3.1666666666666665	9.0	6.0	9.0	7.25
CAMDA23_MetaSUB_gCSD16_ILR_6	ILR	0.0	14.333333333333334	2.0	3.0	26.0	0.0	43.0	8.5	22.5	22.5	361.0	347.5833333333333	81.8	416.8333333333333	1521.425	115.5	30.33333333333333	12.0	29.0	132.5	259.6666666666667	227.0	1637.7916666666667	1493.7388888888888	23.8	31.0	24.25	336.0	256.29603174603176	20.875	10.0	21.0	555.4166666666666	45.0	170.08333333333334	2625.2328754578753	1690.575	1138.3809523809523	2939.2641053391053	6.0	12.0	37.35714285714286	751.895238095238	243.51060606060605	157.58333333333331	902.5621212121212	29.0	214.0	3461.4500140884757	172.5	3.0	23.5	1.0	533.239393939394	1712.35	883.4766233766234	46.91666666666667	295.77142857142854	363.5	87.53333333333333	579.0666666666667	568.6833333333333	30.0	1.0	311.29523809523806	22.77777777777778	16112.375794235004	1460.5388888888888	43.25	270.22222222222223	156.96626984126985	25.6	18.77777777777778	10.0	3.0	22.5	30.0	12.0	14.0	129.66666666666666	14.0	2.0	9.5	41.0	6.0	71.25	13.75	21.294117647058822	11.0	59.333333333333336	22.0	23.25	13.23076923076923	19.0	0.0	67.5	15.5	0.0	29.0	37.5	13.0	6.333333333333333	19.5	14.0	22.0	19.5
CAMDA23_MetaSUB_gCSD16_ILR_7	ILR	0.0	17.0	4.0	5.666666666666667	26.0	1.0	49.5	10.0	26.0	26.0	526.0	490.6666666666667	118.6	581.0	2167.95	182.5	32.333333333333336	13.75	41.0	181.0	345.3333333333333	289.3333333333333	2126.576984126984	1841.4055555555556	31.05	49.0	33.75	410.0	326.3854256854257	26.75	15.333333333333334	27.125	758.75	66.8	187.0	3573.0552863802864	2094.0773809523807	1474.2257936507935	3886.4919191919194	5.0	11.0	53.714285714285715	1111.1166666666666	304.08787878787876	225.08333333333334	1212.6060606060605	45.5	283.0	4942.22731829574	231.08333333333334	3.5	21.0	0.0	690.279292929293	2352.75	1213.5348484848485	59.83333333333333	414.2083333333333	497.8333333333333	107.26666666666665	748.3333333333334	737.0833333333334	32.0	0.0	399.4	27.666666666666668	22248.219337241706	2024.7039682539682	61.5	380.7873015873016	235.06587301587302	25.428571428571427	24.55555555555556	9.0	5.0	26.0	36.5	16.571428571428573	19.0	159.44444444444446	14.0	2.5	13.666666666666666	55.0	6.0	98.75	17.5	27.94117647058824	13.0	72.66666666666667	38.5	44.0	19.615384615384617	27.07692307692308	1.0	92.0	18.0	33.0	34.5	49.25	21.0	7.333333333333333	32.0	42.0	28.0	30.75
CAMDA23_MetaSUB_gCSD16_ILR_9	ILR	0.0	5.666666666666667	1.0	0.0	13.0	0.0	12.5	5.0	5.0	5.0	104.0	119.66666666666667	17.9	134.5	486.8	27.0	6.333333333333333	6.75	9.0	38.25	72.33333333333333	64.33333333333334	524.0630952380952	471.56111111111113	7.4	8.0	6.5	90.0	73.1373015873016	6.5	4.333333333333333	6.5	179.41666666666666	23.0	32.0	817.9351648351649	413.83214285714286	328.8333333333333	866.556746031746	1.0	0.0	12.9	259.8404761904762	70.56969696969698	47.0	261.2	18.0	61.0	1105.8785714285714	56.66666666666666	1.0	5.166666666666667	1.0	140.2540404040404	562.1666666666666	281.95	16.333333333333332	88.75	105.33333333333334	17.53333333333333	180.85	128.48333333333332	10.0	0.0	119.50952380952381	7.125	5029.84884107121	433.8333333333333	8.5	98.57777777777778	49.38928571428571	6.571428571428571	7.857142857142857	1.0	1.0	5.0	9.5	4.833333333333333	5.0	37.77777777777778	4.0	1.0	4.0	12.0	0.0	22.25	4.5	6.0	6.333333333333333	23.5	9.0	11.25	4.75	6.230769230769231	0.0	17.5	8.4	14.0	8.5	11.5	5.0	0.0	9.5	14.0	2.5	5.25
CAMDA23_MetaSUB_gCSD16_LIS_1	LIS	0.0	6.666666666666667	0.0	3.0	14.0	1.0	19.5	5.5	7.5	7.5	179.33333333333331	240.23333333333335	23.6	175.83333333333334	746.7880952380953	65.5	15.0	8.0	9.0	55.75	122.16666666666667	79.33333333333334	744.7238095238096	708.4	9.7	13.0	17.0	104.0	119.94094516594517	8.875	7.0	9.25	235.75	12.4	55.83333333333333	1075.6390914640915	473.2371794871795	449.5452380952381	1238.2690476190476	1.0	3.0	17.833333333333332	397.4666666666667	99.38636363636363	94.25	388.3772727272727	3.0	67.66666666666667	1597.2583333333334	62.91666666666666	2.0	6.166666666666667	0.0	185.7959595959596	680.9166666666666	381.44444444444446	28.916666666666664	169.3	157.0	30.46666666666667	222.63333333333333	185.36666666666667	22.0	0.0	140.43333333333334	9.0	6693.5071855045535	534.45	27.5	132.5	96.71904761904761	9.571428571428571	10.75	1.0	1.0	7.5	15.75	7.0	5.6	47.0	2.0	1.0	9.0	13.5	0.0	27.25	7.75	8.75	6.333333333333333	19.0	14.5	21.75	8.454545454545455	9.307692307692308	0.0	34.5	9.8	10.0	14.0	15.375	5.0	0.0	14.5	28.0	7.5	12.25
CAMDA23_MetaSUB_gCSD16_LIS_11	LIS	0.0	7.0	0.0	0.0	22.0	0.0	20.5	5.0	8.0	8.0	192.0	197.33333333333334	40.6	171.86666666666667	669.5	64.0	11.666666666666666	7.25	12.0	45.75	128.16666666666666	95.66666666666667	762.875	658.6666666666666	9.9	15.5	17.0	120.0	124.6474025974026	10.25	6.666666666666667	9.875	249.16666666666666	19.4	67.33333333333333	1114.958039183039	550.9321428571428	463.05833333333334	1244.5507936507936	2.0	4.0	20.333333333333336	386.0785714285714	102.5439393939394	93.41666666666667	386.05151515151516	12.0	77.33333333333333	1629.672619047619	16.4	1.0	7.333333333333333	0.0	188.61666666666667	702.1666666666666	429.1166666666667	26.916666666666664	158.46666666666667	143.0	30.333333333333332	248.35	240.55	22.0	0.0	157.07857142857142	9.666666666666666	7103.280398402767	572.1166666666667	27.25	126.66666666666664	104.17857142857143	10.571428571428571	10.875	2.0	1.0	8.0	16.25	9.5	6.4	51.11111111111112	3.0	1.0	10.0	12.5	0.0	30.75	9.0	9.235294117647058	6.666666666666667	22.0	9.5	20.25	11.0	10.692307692307692	0.0	32.5	8.6	9.5	14.25	18.285714285714285	6.0	4.2	13.5	23.0	7.0	13.0
CAMDA23_MetaSUB_gCSD16_LIS_12	LIS	0.0	2.333333333333333	0.0	0.0	7.0	0.0	4.5	4.0	1.5	1.5	53.333333333333336	50.333333333333336	11.8	48.766666666666666	164.9047619047619	23.5	3.0	1.75	2.0	18.25	32.166666666666664	20.333333333333332	224.9857142857143	199.65	3.1	7.5	7.5	22.0	42.19743867243867	2.857142857142857	3.0	2.571428571428572	56.83333333333333	3.4	14.666666666666666	310.0521062271062	151.93388278388278	130.4702380952381	386.84166666666664	0.0	2.0	6.0	109.15	31.947727272727274	25.833333333333336	117.04545454545455	0.0	23.33333333333333	456.67671957671956	21.666666666666668	1.0	3.0	0.0	55.34166666666667	167.41666666666666	141.51111111111112	5.666666666666666	40.68333333333333	54.5	12.133333333333333	61.333333333333336	81.36666666666667	8.0	0.0	36.5	3.333333333333333	1924.3911138397207	161.9	8.5	30.866666666666667	34.220238095238095	3.0	3.6666666666666665	0.0	1.0	1.5	3.0	2.8	0.0	13.22222222222222	0.0	0.0	1.75	4.5	2.0	9.5	3.5	3.2	0.0	6.0	6.0	6.333333333333333	4.0	3.75	0.0	10.0	2.5	0.0	4.25	4.833333333333333	0.0	0.0	4.0	4.0	3.0	3.75
CAMDA23_MetaSUB_gCSD16_LIS_13	LIS	0.0	9.333333333333334	1.0	1.3333333333333333	8.0	0.0	16.5	5.5	10.0	10.0	141.33333333333331	154.31666666666666	32.7	175.13333333333333	662.1285714285714	56.5	14.0	7.5	13.0	46.75	97.33333333333333	97.33333333333334	704.6039682539682	676.2722222222222	10.5	18.0	17.5	126.0	95.30992063492063	9.125	6.333333333333333	8.625	230.33333333333334	15.0	59.16666666666667	1125.2500138750138	530.7198717948718	481.9083333333333	1204.0647546897546	2.0	4.0	22.7	314.8666666666667	90.78636363636363	88.0	393.1181818181818	9.0	73.0	1601.5285714285715	23.666666666666668	3.0	8.25	0.0	184.9929292929293	670.5	381.25	25.666666666666668	160.68333333333334	128.16666666666666	33.2	237.36666666666667	210.36666666666667	20.0	0.0	115.26904761904763	8.666666666666666	7029.713536025378	529.6555555555556	16.5	110.32222222222222	85.69206349206348	9.0	8.5	4.0	3.0	10.0	11.75	5.5	7.0	51.888888888888886	6.0	1.0	6.0	10.5	1.0	32.75	9.0	9.625	0.0	21.666666666666668	0.0	16.0	7.076923076923077	9.153846153846152	0.0	33.5	8.75	11.5	10.0	15.0	5.0	4.0	13.0	17.0	9.0	9.75
CAMDA23_MetaSUB_gCSD16_LIS_14	LIS	0.0	8.666666666666666	0.0	0.0	18.0	0.0	19.0	6.0	8.0	8.0	188.33333333333331	176.16666666666666	24.7	176.26666666666665	665.3619047619047	68.5	12.666666666666666	8.0	10.0	56.25	113.33333333333333	86.0	764.2563492063492	680.15	12.1	11.0	21.5	107.0	134.79657287157286	11.125	7.333333333333333	10.75	228.5	22.0	57.58333333333333	1103.8522366522366	570.2773809523809	468.1738095238095	1341.3599206349206	2.0	2.0	21.5	384.08095238095234	106.77424242424243	83.66666666666666	394.0924242424243	15.0	85.0	1596.5904761904762	65.0	4.0	7.5	0.0	207.68232323232323	686.25	438.68333333333334	21.25	140.18333333333334	152.0	31.46666666666667	252.63333333333333	255.66666666666666	28.0	0.0	135.7	9.333333333333334	6815.208309672783	633.0888888888888	31.166666666666668	128.4	90.3218253968254	10.857142857142858	9.333333333333334	1.0	1.0	8.0	13.75	7.6	8.25	55.77777777777778	8.0	0.0	6.5	14.5	1.0	25.25	8.25	9.941176470588236	5.5	19.0	16.5	16.5	8.461538461538462	9.076923076923077	0.0	36.5	10.2	10.0	11.75	15.625	2.0	4.166666666666667	15.0	19.0	7.0	12.25
CAMDA23_MetaSUB_gCSD16_LIS_15	LIS	0.0	3.6666666666666665	0.0	0.0	2.0	0.0	7.0	2.0	2.0	2.0	52.333333333333336	49.93333333333333	7.222222222222222	62.25	186.5	21.0	6.0	3.0	1.0	20.5	44.333333333333336	19.333333333333332	209.68253968253967	200.71666666666667	3.75	5.5	10.5	32.0	36.852777777777774	2.0	2.333333333333333	1.75	66.66666666666667	3.4	10.666666666666668	338.78057498057495	157.30769230769232	135.875	363.5988095238095	0.0	1.0	5.566666666666666	116.76666666666667	33.33409090909091	25.833333333333332	141.3	0.0	26.0	423.11636904761906	9.333333333333334	1.0	3.5	0.0	38.56666666666666	195.41666666666666	132.25555555555556	10.583333333333332	38.7	46.833333333333336	12.466666666666667	73.16666666666666	47.416666666666664	6.0	0.0	45.35	3.625	2250.083446378183	170.875	3.0	28.08888888888889	33.149206349206345	2.571428571428572	2.833333333333333	1.0	1.0	2.0	4.75	1.8333333333333333	0.0	12.11111111111111	3.0	0.0	2.75	2.5	1.0	0.0	2.5	4.6923076923076925	0.0	0.0	0.0	5.5	3.7777777777777777	4.363636363636363	0.0	7.5	3.0	8.0	3.0	5.166666666666667	0.0	0.0	5.0	2.0	4.0	3.75
CAMDA23_MetaSUB_gCSD16_LIS_16	LIS	0.0	7.333333333333333	0.0	2.5	18.0	0.0	18.5	9.0	8.5	8.5	167.66666666666669	170.16666666666666	28.1	151.16666666666666	653.2940476190477	63.5	12.333333333333334	8.333333333333334	12.0	51.5	123.0	85.66666666666666	703.6384920634921	629.8833333333333	10.75	10.666666666666666	17.5	124.0	118.68809523809524	9.0	7.666666666666667	8.5	223.66666666666666	19.0	51.08333333333333	1076.1665140415141	564.5226190476191	421.75	1201.6186507936509	2.0	4.0	20.452380952380953	392.87142857142857	106.77121212121213	83.58333333333334	380.43636363636364	11.0	86.66666666666667	1345.1607142857142	56.583333333333336	3.0	5.166666666666667	0.0	184.58333333333334	667.9166666666666	337.6818181818182	19.083333333333336	141.41666666666669	131.16666666666666	32.266666666666666	214.53333333333333	239.41666666666666	12.0	0.0	137.35238095238094	9.666666666666666	6214.075870620607	639.2460317460317	12.5	118.93333333333332	83.8202380952381	9.0	8.11111111111111	2.0	2.0	8.5	14.0	6.333333333333333	8.75	48.66666666666666	8.0	0.0	8.5	10.5	2.0	23.0	7.0	9.235294117647058	5.666666666666667	22.0	0.0	17.75	9.3	9.76923076923077	1.0	28.5	8.666666666666666	0.0	12.75	17.0	1.0	3.8	12.5	14.0	6.5	9.25
CAMDA23_MetaSUB_gCSD16_LIS_2	LIS	0.0	2.6666666666666665	0.0	0.0	6.0	0.0	7.5	3.0	2.0	2.0	73.0	59.666666666666664	7.0	56.43333333333334	233.61666666666667	15.5	5.0	4.0	4.0	20.75	44.5	29.0	243.77738095238095	228.75	3.3	5.5	8.5	39.0	40.07142857142857	2.857142857142857	3.0	2.857142857142857	83.5	3.2	15.5	368.884188034188	148.25	143.08928571428572	431.2083333333333	3.0	1.0	5.6	144.62142857142857	30.192424242424245	34.25	129.03636363636363	0.0	20.0	558.8345238095238	8.0	1.0	2.6	0.0	47.25	219.08333333333334	131.0222222222222	8.666666666666666	57.766666666666666	48.5	12.333333333333332	89.0	56.0	10.0	0.0	55.516666666666666	3.5	2303.1772170811646	193.5	5.5	46.766666666666666	36.40714285714286	2.571428571428572	4.0	1.0	1.0	2.0	5.5	2.75	3.25	17.88888888888889	2.0	0.0	0.0	5.0	0.0	0.0	3.0	3.2666666666666666	0.0	10.0	0.0	7.25	4.111111111111111	3.727272727272727	0.0	11.5	2.8	0.0	3.5	6.285714285714286	1.0	0.0	5.0	9.0	2.0	4.25
CAMDA23_MetaSUB_gCSD16_LIS_3	LIS	0.0	5.333333333333333	0.0	1.3333333333333333	7.0	0.0	12.0	3.5	4.0	4.0	113.0	121.41666666666667	14.9	108.16666666666667	413.5285714285714	33.0	10.333333333333334	5.0	7.0	41.25	74.83333333333333	60.666666666666664	441.07142857142856	349.6	6.2	11.5	15.5	87.0	83.8512987012987	5.857142857142857	5.5	6.0	169.33333333333331	6.8	11.0	692.1207375957376	326.8232600732601	288.1333333333333	725.2892857142857	0.0	3.0	12.833333333333332	250.43571428571428	59.71060606060606	58.583333333333336	264.0651515151515	0.0	40.66666666666666	989.4785714285714	13.333333333333334	3.0	3.5	0.0	99.10952380952381	454.0833333333333	261.19444444444446	15.5	88.11666666666666	100.33333333333333	19.066666666666666	139.36666666666667	113.86666666666667	8.0	0.0	89.58333333333333	5.444444444444445	4254.177346776031	346.1388888888889	17.166666666666668	81.4888888888889	63.47857142857143	4.714285714285714	5.888888888888889	1.0	1.0	4.0	9.0	2.833333333333333	4.2	35.77777777777778	2.0	0.0	0.0	9.0	1.0	17.0	5.25	5.5	0.0	15.0	0.0	12.75	6.5	5.923076923076923	0.0	19.5	5.25	5.0	7.25	12.571428571428571	2.0	0.0	8.5	12.0	4.0	6.25
CAMDA23_MetaSUB_gCSD16_LIS_4	LIS	0.0	6.333333333333333	0.0	0.0	17.0	0.0	19.0	4.0	9.5	9.5	169.66666666666669	165.5	39.6	180.16666666666666	644.6416666666667	74.5	10.0	6.75	13.0	47.75	112.83333333333333	94.33333333333333	738.2619047619047	637.1222222222223	11.8	9.0	15.0	128.0	133.87222222222223	10.25	6.333333333333333	9.75	244.08333333333334	27.2	66.0	1223.2057747807748	711.9730769230769	501.58452380952383	1308.272619047619	1.0	3.0	22.366666666666667	370.00714285714287	116.2030303030303	86.58333333333333	424.9	24.5	100.33333333333331	1594.075	70.08333333333334	4.0	7.833333333333333	0.0	212.58333333333334	747.3166666666667	431.22222222222223	21.333333333333336	157.98333333333332	146.16666666666666	36.2	245.28333333333333	293.9166666666667	16.0	0.0	150.17142857142858	11.555555555555555	7227.542658657132	685.8555555555556	32.5	120.26666666666668	81.45436507936508	9.142857142857142	8.444444444444445	1.0	1.0	9.5	12.75	8.2	4.8	56.22222222222222	6.0	2.0	4.75	12.5	1.0	32.25	7.5	10.4375	6.0	23.33333333333333	0.0	16.25	6.923076923076923	9.384615384615383	0.0	36.0	8.4	7.0	13.0	15.75	6.0	4.2	13.5	12.0	7.0	11.5
CAMDA23_MetaSUB_gCSD16_LIS_5	LIS	0.0	2.5	0.0	1.0	3.5	0.0	5.0	3.0	2.0	2.0	53.66666666666667	37.166666666666664	7.222222222222222	52.7	245.65	18.0	5.0	2.0	2.0	13.75	24.833333333333332	29.333333333333332	220.22857142857143	191.16666666666666	3.45	5.0	5.25	44.0	24.83968253968254	2.375	2.0	2.125	59.833333333333336	2.6	6.5	323.0298534798535	179.87179487179486	141.33333333333334	394.87619047619046	0.0	2.0	3.4	101.38333333333333	27.11287878787879	24.666666666666668	117.05757575757576	0.0	25.33333333333333	493.53663453111307	21.0	0.0	3.0	0.0	48.48809523809524	212.5	125.42222222222222	6.0	47.8	37.0	12.333333333333332	60.75	75.06666666666666	8.0	0.0	38.4	3.0	2026.4331931226668	202.09166666666667	3.5	41.36666666666667	27.521428571428572	2.857142857142857	3.857142857142857	1.0	0.0	2.0	3.5	2.1666666666666665	0.0	17.555555555555557	3.0	2.0	0.0	2.5	0.0	0.0	2.25	2.5625	0.0	0.0	0.0	0.0	3.3	2.583333333333333	0.0	7.5	3.75	8.0	3.75	8.2	1.0	0.0	3.0	5.0	3.0	3.25
CAMDA23_MetaSUB_gCSD16_LIS_6	LIS	0.0	4.0	0.0	1.5	11.0	0.0	15.0	2.5	5.0	5.0	106.66666666666666	74.0	7.666666666666667	72.53333333333333	283.5833333333333	34.5	8.0	4.5	0.0	38.25	95.33333333333333	37.0	431.6845238095238	364.8333333333333	6.947368421052632	6.0	7.833333333333333	46.0	85.14444444444445	5.5	2.0	5.142857142857143	95.16666666666667	6.8	10.0	602.209595959596	225.96666666666667	227.9	641.0900793650794	1.0	6.0	3.0	221.17380952380952	71.22878787878788	42.666666666666664	198.8409090909091	1.0	40.333333333333336	748.2050724637681	17.0	4.0	5.5	0.0	56.06666666666666	355.0	300.98333333333335	13.166666666666666	60.06666666666666	80.33333333333333	26.200000000000003	121.66666666666667	65.66666666666667	8.0	0.0	111.58333333333333	6.75	2864.9265550239234	187.01666666666665	3.5	52.333333333333336	71.58690476190476	6.142857142857143	5.625	0.0	1.0	5.0	11.75	0.0	3.25	21.33333333333333	8.0	0.0	0.0	4.5	1.0	0.0	6.0	8.733333333333333	0.0	13.0	0.0	8.666666666666666	7.181818181818182	7.818181818181818	6.0	13.5	5.75	13.0	7.25	7.714285714285714	0.0	0.0	9.0	8.0	6.5	10.666666666666666
