"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"184914","Genus",373547,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus"
"2997333","Genus",372530,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Baekduiaceae","Baekduia"
"2978473","Genus",369405,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Roseateles"
"2849779","Genus",369019,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Aquihabitans"
"106592","Genus",359824,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer"
"204037","Genus",358002,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya"
"1749","Genus",355627,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Acidipropionibacterium"
"2918170","Genus",355081,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter"
"2696063","Genus",348590,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerocolumna"
"182640","Genus",348171,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella"
"1063","Genus",346355,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter"
"2714931","Genus",346024,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Sanguibacteraceae","Sanguibacter"
"2802641","Genus",344383,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Kutzneria"
"639200","Genus",344157,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Sphaerotilus"
"712435","Genus",344059,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"150026","Genus",343235,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Leifsonia"
"93220","Genus",342826,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea"
"2802971","Genus",340954,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Luteitalea"
"2567881","Genus",340171,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Citricoccus"
"195105","Genus",337700,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Haematobacter"
"33034","Genus",337163,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerococcus"
"450378","Genus",334163,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Croceicoccus"
"380","Genus",330669,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium"
"163604","Genus",329923,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Nocardiopsis"
"1982251","Genus",328988,"Viruses","Uroviricota","Caudoviricetes","","","Pahexavirus"
"60136","Genus",327942,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter"
"2003315","Genus",325807,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter"
"861299","Genus",323715,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa"
"2994664","Genus",323301,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Frigoribacterium"
"357276","Genus",322420,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola"
"1465","Genus",320587,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus"
"1505","Genus",315518,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Paeniclostridium"
"2045","Genus",314960,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Pimelobacter"
"1892855","Genus",311008,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Sphingosinicella"
"160791","Genus",310878,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Rhizorhabdus"
"54005","Genus",310707,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus"
"2866570","Genus",307219,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter"
"1061","Genus",306290,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter"
"1744","Genus",305303,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Propionibacterium"
"215580","Genus",301495,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Caldimonas"
"1798224","Genus",300776,"Bacteria","Actinomycetota","Actinomycetes","Jiangellales","Jiangellaceae","Jiangella"
"1630135","Genus",297573,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermabacteraceae","Dermabacter"
"482564","Genus",290991,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Oscillatoria"
"423349","Genus",289364,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"2745198","Genus",288718,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Metabacillus"
"3019969","Genus",288479,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Rheinheimera"
"747","Genus",285080,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella"
"632569","Genus",284945,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora"
"629","Genus",283310,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia"
"376175","Genus",281638,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Schlegelella"
"155894","Genus",280203,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcidiopsidales","Chroococcidiopsidaceae","Chroococcidiopsis"
"2528964","Genus",279127,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Xanthobacter"
"1978566","Genus",278666,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Cryobacterium"
"138072","Genus",270392,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Hamiltonella"
"535","Genus",269260,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Chromobacterium"
"46125","Genus",267851,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia"
"443156","Genus",267522,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Pedococcus"
"675864","Genus",262337,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Auraticoccus"
"2908840","Genus",259212,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus"
"2509457","Genus",255158,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae","Xylanimonas"
"32","Genus",254340,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Myxococcus"
"2171623","Genus",253359,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Beutenbergiaceae","Miniimonas"
"2951806","Genus",252839,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea"
"540747","Genus",252779,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseovarius"
"1750","Genus",249800,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia"
"36809","Genus",249499,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacteroides"
"84406","Genus",249265,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Virgibacillus"
"624315","Genus",246753,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Phytohabitans"
"584","Genus",246520,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
"1658665","Genus",242736,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Mitsuaria"
"2603206","Genus",242519,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ruaniaceae","Ruania"
"564369","Genus",241867,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter"
"66219","Genus",240853,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium"
"354","Genus",239558,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter"
"1193713","Genus",238923,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus"
"223390","Genus",237722,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Ancylobacter"
"131568","Genus",234687,"Bacteria","Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Kineococcus"
"105560","Genus",233886,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Methylibium"
"28068","Genus",233354,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax"
"33038","Genus",232724,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter"
"2762748","Genus",231275,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingosinithalassobacter"
"2579935","Genus",229260,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Jejubacter"
"2909339","Genus",229052,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Dyadobacter"
"1353136","Genus",228087,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus"
"129985","Genus",225374,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Mesobacillus"
"871203","Genus",224014,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Caballeronia"
"53358","Genus",223699,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium"
"2843216","Genus",223062,"Bacteria","Actinomycetota","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea"
"2419774","Genus",221400,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Protaetiibacter"
"139208","Genus",220221,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae","Isoptericola"
"147709","Genus",217005,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium"
"2884022","Genus",216802,"Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Capillimicrobiaceae","Capillimicrobium"
"158899","Genus",216431,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Collimonas"
"857252","Genus",216375,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Halopseudomonas"
"502","Genus",216139,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella"
"1940610","Genus",215928,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phreatobacteraceae","Phreatobacter"
"2001","Genus",215372,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Streptosporangium"
"216465","Genus",212675,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas"
"1490","Genus",211397,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Paraclostridium"
"442","Genus",209329,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter"
"227318","Genus",206949,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinocatenispora"
"404405","Genus",206093,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Azospira"
"74426","Genus",204658,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella"
"506591","Genus",202290,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Leisingera"
"2480625","Genus",201765,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Plantibacter"
"2891570","Genus",201080,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudocitrobacter"
"1851514","Genus",200065,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Scandinavium"
"2771361","Genus",199560,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseococcus"
"134","Genus",199216,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylocystis"
"69965","Genus",198462,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus"
"1117645","Genus",198347,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Elizabethkingia"
"1637","Genus",195678,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria"
"2944128","Genus",195620,"Bacteria","Actinomycetota","Actinomycetes","Jatrophihabitantales","Jatrophihabitantaceae","Jatrophihabitans"
"2708338","Genus",194783,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Salinibacterium"
"179636","Genus",191196,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Alicycliphilus"
"3003265","Genus",189489,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Aurantiacibacter"
"1742992","Genus",186531,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paenarthrobacter"
"666685","Genus",186293,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter"
"146474","Genus",186260,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter"
"56438","Genus",185880,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes"
"2694929","Genus",185754,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Pontibacter"
"114","Genus",184903,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Gemmata"
"2502779","Genus",184249,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Pseudocnuella"
"1729695","Genus",184067,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Gulosibacter"
"1571","Genus",184004,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Sporosarcina"
"504468","Genus",183859,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Rhodovastum"
"927083","Genus",183626,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Sandaracinaceae","Sandaracinus"
"1624","Genus",182945,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus"
"1972431","Genus",182496,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Phytobacter"
"1788","Genus",182227,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacter"
"28198","Genus",181145,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
"1458426","Genus",180973,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Serpentinimonas"
"1411117","Genus",179025,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae","Thermomonospora"
"158877","Genus",178775,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Yokenella"
"2742","Genus",178656,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Marinobacteraceae","Marinobacter"
"1813880","Genus",177447,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Tetrasphaera"
"2528023","Genus",177141,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Urbifossiella"
"1229727","Genus",176489,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Salipiger"
"40566","Genus",174343,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinosynnema"
"418699","Genus",174120,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Azoarcus"
"1296","Genus",173556,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus"
"37927","Genus",171745,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Sinomonas"
"158","Genus",171402,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Treponemataceae","Treponema"
"2704468","Genus",170934,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptacidiphilus"
"52959","Genus",169931,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter"
"65496","Genus",167293,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinoalloteichus"
"35806","Genus",165339,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum"
"28127","Genus",164700,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella"
"2828763","Genus",164266,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia"
"328813","Genus",164189,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes"
"38875","Genus",164071,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia"
"2697032","Genus",163260,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Xylophilus"
"2758442","Genus",161576,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Actinotalea"
