"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"1416614","Genus",40981,"Bacteria","Cyanobacteriota","Cyanophyceae","Gloeobacterales","Gloeobacteraceae","Gloeobacter"
"254955","Genus",40356,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muricauda"
"63","Genus",39232,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Vitreoscilla"
"83564","Family",39030,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA
"83564","Genus",39030,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Desulfosarcina"
"154981","Genus",36235,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Aliiroseovarius"
"1675686","Genus",35989,"Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Sulfurifustis"
"2714928","Genus",35888,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix"
"1579979","Family",35469,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Wenzhouxiangellaceae",NA
"1579979","Genus",35469,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Wenzhouxiangellaceae","Wenzhouxiangella"
"154","Family",34376,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA
"2592345","Genus",34283,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Olivibacter"
"3022697","Genus",33993,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Aneurinibacillus"
"2891210","Family",33705,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA
"2904247","Genus",33381,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae","Fulvivirga"
"2527979","Genus",33295,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Stieleria"
"40545","Family",32989,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae",NA
"171438","Genus",32251,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Photorhabdus"
"401471","Genus",31823,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"85402","Genus",30861,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia"
"40545","Genus",29913,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella"
"2794344","Family",29212,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae",NA
"2891210","Genus",28687,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Thiothrix"
"715","Genus",26739,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus"
"187493","Genus",21737,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Thalassolituus"
"137584","Genus",21368,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassomonas"
"1234143","Family",20605,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae",NA
"1234143","Genus",20605,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas"
"39775","Genus",20598,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomicrobium"
"2582913","Order",20430,"Bacteria","Pseudomonadota","Alphaproteobacteria","Emcibacterales",NA,NA
"2582913","Family",20430,"Bacteria","Pseudomonadota","Alphaproteobacteria","Emcibacterales","Emcibacteraceae",NA
"914153","Genus",18982,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Salinimonas"
